GSR Conductance CAL (u Siemens)_002,GSR Conductance CAL (u Siemens)_001,GSR Conductance CAL (u Siemens)_004,GSR Conductance CAL (u Siemens)_003,GSR Conductance CAL (u Siemens)_005,GSR Conductance CAL (u Siemens)_006,GSR Conductance CAL (u Siemens)_007,GSR Conductance CAL (u Siemens)_008
-0.3229229086908812,-1.0592057685809233,-0.304885584114377,-1.3708991091573608,-2.271756001272401,-0.3279237553876313,-0.7771811697222065,
-0.3229229086908812,-1.0592057685809233,-0.304885584114377,-1.3687288865427596,-2.2866510488159424,-0.3279237553876313,-0.7771811697222065,0.6992768485297076
-0.3163434997700097,-1.0580096753510277,-0.28720433966288594,-1.3708991091573608,-2.27920252524235,-0.3531936930015547,-0.7663829701358992,
-0.3229229086908812,-1.0592057685809233,-0.2695247465838103,-1.369814143522138,,-0.3279237553876313,-0.7771811697222065,0.6992768485297076
-0.3229229086908812,-1.0592057685809233,-0.25184350213231926,-1.3708991091573608,,-0.3531936930015547,-0.7771811697222065,
-0.3229229086908812,-1.0592057685809233,-0.23416390905324364,-1.369814143522138,,-0.3026579293808693,-0.7879811265419698,0.6932293555988593
-0.3229229086908812,-1.0580096753510277,-0.2164826646017526,-1.3708991091573608,,-0.3279237553876313,-0.7771811697222065,
-0.3229229086908812,-1.0580096753510277,-0.19880307152267387,-1.3708991091573608,-2.2866510488159424,-0.3279237553876313,-0.7771811697222065,0.6992768485297076
-0.3229229086908812,-1.0592057685809233,-0.19880307152267387,-1.3708991091573608,-2.2940975727858945,-0.3026579293808693,-0.7663829701358992,
-0.3229229086908812,-1.0592057685809233,-0.19880307152267387,-1.3719843661367392,-2.2940975727858945,-0.3026579293808693,-0.7771811697222065,0.6992768485297076
-0.3229229086908812,-1.0580096753510277,-0.16344223399211028,-1.3708991091573608,-2.2866510488159424,-0.3026579293808693,-0.7771811697222065,
-0.3229229086908812,-1.0580096753510277,-0.14576264091303462,-1.373069331771962,,-0.3026579293808693,-0.7879811265419698,0.6932293555988593
-0.3229229086908812,-1.0580096753510277,-0.11040180338246794,-1.3708991091573608,-2.27920252524235,-0.2773879917669459,-0.7771811697222065,
-0.3295029321651733,-1.0580096753510277,-0.07504096585190127,-1.373069331771962,,-0.2773879917669459,-0.7771811697222065,0.6932293555988593
-0.3295029321651733,,-0.057359721400410235,-1.3708991091573608,-2.2940975727858945,-0.2773879917669459,-0.7771811697222065,
-0.3295029321651733,,-0.004319290790767911,-1.373069331771962,,-0.2773879917669459,-0.7771811697222065,0.6992768485297076
-0.3229229086908812,,-0.004319290790767911,-1.3719843661367392,-2.2940975727858945,-0.2773879917669459,-0.7879811265419698,
-0.3295029321651733,,0.013360302288307738,-1.3719843661367392,,-0.2773879917669459,-0.7771811697222065,0.6932293555988593
-0.3295029321651733,-1.0580096753510277,0.031041546739798767,-1.373069331771962,,-0.25212216576018387,-0.7879811265419698,
-0.3295029321651733,,0.031041546739798767,-1.373069331771962,-2.2940975727858945,-0.25212216576018387,-0.7771811697222065,0.6992768485297076
-0.3295029321651733,,0.048721139818874416,-1.3741545887513402,-2.2940975727858945,-0.2773879917669459,-0.7879811265419698,
-0.3295029321651733,-1.0592057685809233,0.031041546739798767,-1.373069331771962,,-0.25212216576018387,-0.7771811697222065,0.6932293555988593
-0.3295029321651733,-1.0592057685809233,0.048721139818874416,-1.3741545887513402,,-0.25212216576018387,-0.7879811265419698,
-0.3295029321651733,,0.06640238427036545,-1.373069331771962,-2.2940975727858945,-0.22685222814626047,-0.7771811697222065,0.6932293555988593
-0.33608234108604473,,0.048721139818874416,-1.3741545887513402,,-0.22685222814626047,-0.7879811265419698,
-0.33608234108604473,,0.06640238427036545,-1.373069331771962,,-0.25212216576018387,-0.7771811697222065,0.6932293555988593
-0.3295029321651733,,0.06640238427036545,-1.3741545887513402,,-0.22685222814626047,-0.7987793261282772,
-0.3295029321651733,,0.08408197734944109,-1.373069331771962,-2.3015460963594796,-0.22685222814626047,-0.7771811697222065,0.6932293555988593
-0.33608234108604473,,0.08408197734944109,-1.3763248113659414,-2.3015460963594796,-0.22685222814626047,-0.7987793261282772,
-0.33608234108604473,,0.10176322180093213,-1.373069331771962,,-0.20158640213949844,-0.7879811265419698,
-0.3295029321651733,,0.10176322180093213,-1.3763248113659414,-2.3015460963594796,-0.22685222814626047,-0.7879811265419698,
-0.33608234108604473,-1.0580096753510277,0.11944281488000777,-1.3741545887513402,,-0.20158640213949844,-0.7987793261282772,
-0.33608234108604473,-1.0592057685809233,0.10176322180093213,-1.3763248113659414,-2.3015460963594796,-0.22685222814626047,-0.7987793261282772,
-0.33608234108604473,-1.0604015407119654,0.11944281488000777,-1.3752398457307187,,-0.20158640213949844,-0.7879811265419698,
-0.33608234108604473,-1.0592057685809233,0.11944281488000777,-1.3774100683453199,-2.3015460963594796,-0.20158640213949844,-0.7987793261282772,
-0.33608234108604473,-1.0592057685809233,0.11944281488000777,-1.3763248113659414,-2.3089926203294318,-0.17631646452557503,-0.7987793261282772,
-0.33608234108604473,-1.0604015407119654,0.1371240593314988,-1.3774100683453199,-2.3015460963594796,-0.17631646452557503,-0.7879811265419698,
-0.33608234108604473,-1.0604015407119654,0.1371240593314988,-1.3763248113659414,,-0.17631646452557503,-0.7987793261282772,
-0.33608234108604473,-1.0592057685809233,0.1371240593314988,-1.3774100683453199,,-0.17631646452557503,-0.7879811265419698,
-0.33608234108604473,-1.0604015407119654,0.15480365241057445,-1.3774100683453199,-2.2940975727858945,-0.17631646452557503,-0.8095792829480373,
-0.33608234108604473,-1.0604015407119654,0.15480365241057445,-1.3774100683453199,-2.3089926203294318,-0.17631646452557503,-0.7987793261282772,
-0.33608234108604473,-1.0615976339418611,0.15480365241057445,-1.3774100683453199,-2.2940975727858945,-0.17631646452557503,-0.7987793261282772,
-0.34266236456033683,-1.0615976339418611,0.1724832454896501,-1.3763248113659414,-2.3015460963594796,-0.15105063851881304,-0.7987793261282772,
-0.33608234108604473,-1.0627934060729032,0.15480365241057445,-1.3774100683453199,,-0.15105063851881304,-0.8095792829480373,
-0.34266236456033683,-1.0627934060729032,0.1724832454896501,-1.3774100683453199,-2.2940975727858945,-0.15105063851881304,-0.7987793261282772,
-0.34266236456033683,-1.0627934060729032,0.1724832454896501,-1.3774100683453199,-2.3089926203294318,-0.15105063851881304,-0.7987793261282772,
-0.34266236456033683,-1.0615976339418611,0.19016448994114113,-1.3774100683453199,-2.2940975727858945,-0.15105063851881304,-0.7987793261282772,
-0.33608234108604473,-1.063989499302799,,-1.3774100683453199,-2.3015460963594796,-0.17631646452557503,-0.8095792829480373,
-0.34266236456033683,-1.063989499302799,,-1.3774100683453199,-2.2940975727858945,-0.15105063851881304,-0.8095792829480373,
-0.34266236456033683,-1.063989499302799,,-1.3784950339805426,-2.2940975727858945,-0.15105063851881304,-0.7987793261282772,
-0.34266236456033683,-1.0627934060729032,,-1.3784950339805426,-2.2940975727858945,-0.15105063851881304,-0.8095792829480373,
-0.34266236456033683,-1.063989499302799,,-1.3784950339805426,-2.27920252524235,-0.12578070090488963,-0.8095792829480373,
-0.34266236456033683,-1.0627934060729032,,-1.3784950339805426,-2.3015460963594796,-0.12578070090488963,-0.8203774825343512,
-0.34266236456033683,-1.063989499302799,,-1.3784950339805426,-2.2866510488159424,-0.12578070090488963,-0.7987793261282772,
-0.34266236456033683,-1.0615976339418611,,-1.379580290959921,-2.2866510488159424,-0.12578070090488963,-0.8203774825343512,
-0.34266236456033683,-1.0627934060729032,,-1.3784950339805426,-2.2866510488159424,-0.12578070090488963,-0.8095792829480373,
-0.34266236456033683,-1.0615976339418611,0.19016448994114113,-1.379580290959921,-2.2866510488159424,-0.10051487489812762,-0.8095792829480373,
-0.34266236456033683,-1.0627934060729032,,-1.3784950339805426,,-0.10051487489812762,-0.8095792829480373,
-0.34266236456033683,-1.0627934060729032,0.19016448994114113,-1.3806652565951438,-2.27920252524235,-0.12578070090488963,-0.8203774825343512,
-0.34924177348120833,-1.063989499302799,,-1.3784950339805426,-2.2866510488159424,-0.10051487489812762,-0.8095792829480373,
-0.34266236456033683,-1.063989499302799,0.15480365241057445,-1.3806652565951438,-2.271756001272401,-0.07524493728420421,-0.8203774825343512,
-0.34266236456033683,-1.063989499302799,,-1.3784950339805426,-2.2866510488159424,-0.10051487489812762,-0.8095792829480373,
-0.34924177348120833,-1.0627934060729032,0.15480365241057445,-1.3806652565951438,-2.27920252524235,-0.10051487489812762,-0.8203774825343512,
-0.34266236456033683,-1.063989499302799,,-1.3784950339805426,-2.2643074776988086,-0.10051487489812762,-0.8203774825343512,
-0.34924177348120833,-1.063989499302799,0.1371240593314988,-1.381750513574522,-2.271756001272401,-0.10051487489812762,-0.8203774825343512,
-0.34266236456033683,-1.0663813646637368,,-1.3784950339805426,-2.25686095372886,-0.10051487489812762,-0.8095792829480373,
-0.34924177348120833,-1.0627934060729032,0.1371240593314988,-1.381750513574522,-2.2643074776988086,-0.07524493728420421,-0.8203774825343512,
-0.34924177348120833,-1.063989499302799,,-1.3806652565951438,-2.2643074776988086,-0.07524493728420421,-0.8311774393541079,
-0.34924177348120833,-1.063989499302799,0.1371240593314988,-1.3806652565951438,,-0.07524493728420421,-0.8203774825343512,
-0.34924177348120833,-1.063989499302799,,-1.379580290959921,-2.25686095372886,-0.07524493728420421,-0.8203774825343512,
-0.34924177348120833,-1.0627934060729032,0.11944281488000777,-1.3806652565951438,-2.241963906581675,-0.07524493728420421,-0.8311774393541079,
-0.34924177348120833,-1.0651852714338417,,-1.3806652565951438,-2.2494124301552674,-0.10051487489812762,-0.8311774393541079,
-0.34924177348120833,-1.0627934060729032,0.11944281488000777,-1.3806652565951438,-2.2494124301552674,-0.07524493728420421,-0.8311774393541079,
-0.35582179695550037,-1.0651852714338417,,-1.381750513574522,-2.241963906581675,-0.07524493728420421,-0.8311774393541079,
-0.34924177348120833,-1.0627934060729032,0.11944281488000777,-1.379580290959921,-2.241963906581675,-0.07524493728420421,-0.8203774825343512,
-0.34924177348120833,-1.063989499302799,,-1.381750513574522,-2.2345173826117266,-0.07524493728420421,-0.8311774393541079,
-0.34924177348120833,-1.0627934060729032,0.10176322180093213,-1.381750513574522,-2.241963906581675,-0.07524493728420421,-0.8311774393541079,
-0.34924177348120833,-1.063989499302799,,-1.3839207361891233,-2.2345173826117266,-0.07524493728420421,-0.8311774393541079,
-0.35582179695550037,-1.0615976339418611,0.10176322180093213,-1.379580290959921,-2.2345173826117266,-0.07524493728420421,-0.8311774393541079,
-0.34924177348120833,-1.0627934060729032,,-1.382835479209745,-2.2270688590381305,-0.07524493728420421,-0.8203774825343512,
-0.35582179695550037,-1.063989499302799,0.10176322180093213,-1.381750513574522,-2.2196223350681854,-0.07524493728420421,-0.8419756389404186,
-0.35582179695550037,-1.063989499302799,,-1.3839207361891233,-2.2196223350681854,-0.07524493728420421,-0.8311774393541079,
-0.35582179695550037,-1.0627934060729032,0.10176322180093213,-1.381750513574522,-2.2196223350681854,-0.0499791112774422,-0.8419756389404186,
-0.35582179695550037,-1.0627934060729032,,-1.382835479209745,-2.2196223350681854,-0.07524493728420421,-0.8419756389404186,
-0.35582179695550037,-1.0627934060729032,0.08408197734944109,-1.382835479209745,,-0.0499791112774422,-0.8419756389404186,
-0.35582179695550037,-1.0615976339418611,,-1.382835479209745,-2.1972787639510516,-0.0499791112774422,-0.8311774393541079,
-0.35582179695550037,-1.0615976339418611,0.08408197734944109,-1.3839207361891233,-2.1972787639510516,-0.07524493728420421,-0.8527755957601818,
-0.35582179695550037,-1.0615976339418611,,-1.382835479209745,-2.189832239981103,-0.07524493728420421,-0.8419756389404186,
-0.35582179695550037,-1.0627934060729032,0.06640238427036545,-1.385005701824346,-2.189832239981103,-0.07524493728420421,-0.8527755957601818,
-0.34924177348120833,-1.0627934060729032,,-1.382835479209745,-2.182383716407511,-0.0499791112774422,-0.8311774393541079,
-0.35582179695550037,-1.0627934060729032,0.06640238427036545,-1.385005701824346,,-0.07524493728420421,-0.8527755957601818,
-0.35582179695550037,-1.0651852714338417,,-1.382835479209745,-2.1749371924375582,-0.07524493728420421,-0.8527755957601818,
-0.35582179695550037,-1.0651852714338417,0.048721139818874416,-1.385005701824346,-2.160040145290377,-0.07524493728420421,-0.8527755957601818,
-0.35582179695550037,-1.0687732300246744,,-1.3839207361891233,-2.1674886688639696,-0.07524493728420421,-0.8419756389404186,
-0.36240120587637187,-1.0675771367947788,0.048721139818874416,-1.385005701824346,-2.145145097746836,-0.07524493728420421,-0.8527755957601818,
-0.35582179695550037,-1.0687732300246744,,-1.3839207361891233,-2.1525936213204284,-0.07524493728420421,-0.8527755957601818,
-0.35582179695550037,-1.0687732300246744,0.031041546739798767,-1.385005701824346,-2.1525936213204284,-0.0499791112774422,-0.8527755957601818,
-0.35582179695550037,-1.0699693232545702,,-1.3839207361891233,-2.137698573776887,-0.07524493728420421,-0.8527755957601818,
-0.35582179695550037,-1.0675771367947788,0.031041546739798767,-1.385005701824346,-2.137698573776887,-0.0499791112774422,-0.8527755957601818,
-0.36240120587637187,-1.0687732300246744,,-1.3839207361891233,-2.1228035262333464,-0.07524493728420421,-0.8635737953464893,
-0.35582179695550037,-1.0687732300246744,0.031041546739798767,-1.385005701824346,-2.130250050203295,-0.07524493728420421,-0.8635737953464893,
-0.36240120587637187,-1.0687732300246744,,-1.385005701824346,-2.115355002659754,-0.07524493728420421,-0.8635737953464893,
-0.35582179695550037,-1.0675771367947788,-0.004319290790767911,-1.385005701824346,-2.115355002659754,-0.07524493728420421,-0.8635737953464893,
-0.35582179695550037,-1.0687732300246744,,-1.385005701824346,-2.1079084786898052,-0.0499791112774422,-0.8635737953464893,
-0.35582179695550037,-1.0675771367947788,-0.02199888386984356,-1.385005701824346,-2.1079084786898052,-0.07524493728420421,-0.8635737953464893,
-0.35582179695550037,-1.0687732300246744,,-1.386090958803725,-2.1079084786898052,-0.0499791112774422,-0.8635737953464893,
-0.36240120587637187,-1.0675771367947788,-0.02199888386984356,-1.385005701824346,-2.093013431146264,-0.07524493728420421,-0.8635737953464893,
-0.36240120587637187,-1.0687732300246744,,-1.3871762157831022,-2.093013431146264,-0.07524493728420421,-0.8743737521662525,
-0.36240120587637187,-1.0687732300246744,-0.039680128321334586,-1.385005701824346,-2.0855649075726714,-0.07524493728420421,-0.8635737953464893,
-0.36240120587637187,-1.0699693232545702,,-1.3871762157831022,-2.0781163839990793,-0.0499791112774422,-0.8635737953464893,
-0.36240120587637187,-1.0675771367947788,-0.057359721400410235,-1.385005701824346,-2.0781163839990793,-0.07524493728420421,-0.8635737953464893,
-0.36240120587637187,-1.0687732300246744,,-1.3871762157831022,-2.063221336455538,-0.07524493728420421,-0.8743737521662525,
-0.36240120587637187,-1.0675771367947788,-0.057359721400410235,-1.386090958803725,-2.063221336455538,-0.07524493728420421,-0.8743737521662525,
-0.36240120587637187,-1.0687732300246744,,-1.3871762157831022,-2.0557748124855895,-0.0499791112774422,-0.8635737953464893,
-0.36240120587637187,-1.0675771367947788,-0.09272055893097692,-1.386090958803725,-2.0557748124855895,-0.07524493728420421,-0.8851719517525599,
-0.36240120587637187,-1.0687732300246744,,-1.386090958803725,-2.063221336455538,-0.07524493728420421,-0.8743737521662525,
-0.36898061479724337,-1.0687732300246744,-0.09272055893097692,-1.3871762157831022,-2.0408797649420483,-0.07524493728420421,-0.8851719517525599,
-0.36898061479724337,-1.0687732300246744,,-1.3871762157831022,-2.0408797649420483,-0.10051487489812762,-0.8743737521662525,
-0.3755606382715354,-1.0675771367947788,-0.1280813964615436,-1.3871762157831022,-2.0334312413684557,-0.10051487489812762,-0.8851719517525599,
-0.36898061479724337,-1.0687732300246744,,-1.3871762157831022,-2.0259847173985075,-0.07524493728420421,-0.8635737953464893,
-0.36898061479724337,-1.0687732300246744,-0.1280813964615436,-1.3882611814183257,-2.0334312413684557,-0.07524493728420421,-0.8959719085723199,
-0.36898061479724337,-1.0687732300246744,,-1.3871762157831022,-2.0110896698549663,-0.10051487489812762,-0.8743737521662525,
-0.36898061479724337,-1.0675771367947788,-0.14576264091303462,-1.3882611814183257,,-0.10051487489812762,-0.8851719517525599,
-0.36898061479724337,-1.0687732300246744,,-1.386090958803725,-2.0110896698549663,-0.10051487489812762,-0.8851719517525599,
-0.36898061479724337,-1.0687732300246744,-0.16344223399211028,-1.3882611814183257,-2.0036411462813737,-0.10051487489812762,-0.8959719085723199,
-0.36898061479724337,-1.0687732300246744,,-1.385005701824346,-2.0036411462813737,-0.10051487489812762,-0.8851719517525599,
-0.36898061479724337,-1.0675771367947788,-0.18112182707118593,-1.386090958803725,,-0.12578070090488963,-0.8959719085723199,
-0.36898061479724337,-1.0687732300246744,,-1.385005701824346,-1.996192622707781,-0.10051487489812762,-0.8959719085723199,
-0.36898061479724337,-1.0687732300246744,-0.18112182707118593,-1.386090958803725,-1.98129757516424,-0.10051487489812762,-0.8959719085723199,
-0.36898061479724337,-1.0699693232545702,,-1.385005701824346,-1.98129757516424,-0.10051487489812762,-0.8851719517525599,
-0.3755606382715354,-1.0675771367947788,-0.19880307152267387,-1.385005701824346,-1.98129757516424,-0.10051487489812762,-0.8851719517525599,
-0.36898061479724337,-1.0687732300246744,,-1.385005701824346,-1.9738510511942915,-0.12578070090488963,-0.8959719085723199,
